pair_id,scheme,x_bin,y_bin,count,fraction,missing
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,4,4,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,4,5,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,5,0,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,5,1,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,5,2,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,5,3,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,5,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,frozen_physical_range,5,5,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,0,0,26,0.025390625,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,0,1,30,0.029296875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,0,2,30,0.029296875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,0,3,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,0,4,30,0.029296875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,0,5,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,1,0,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,1,1,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,1,2,26,0.025390625,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,1,3,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,1,4,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,1,5,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,2,0,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,2,1,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,2,2,30,0.029296875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,2,3,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,2,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,2,5,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,3,0,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,3,1,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,3,2,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,3,3,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,3,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,3,5,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,4,0,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,4,1,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,4,2,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,4,3,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,4,4,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,4,5,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,5,0,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,5,1,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,5,2,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,5,3,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,5,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_top_h,marginal_quantile_rank,5,5,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,0,0,26,0.025390625,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,0,1,32,0.03125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,0,2,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,0,3,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,0,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,0,5,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,1,0,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,1,1,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,1,2,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,1,3,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,1,4,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,1,5,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,2,0,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,2,1,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,2,2,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,2,3,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,2,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,2,5,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,3,0,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,3,1,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,3,2,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,3,3,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,3,4,32,0.03125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,3,5,26,0.025390625,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,4,0,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,4,1,25,0.0244140625,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,4,2,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,4,3,25,0.0244140625,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,4,4,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,4,5,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,5,0,26,0.025390625,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,5,1,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,5,2,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,5,3,32,0.03125,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,5,4,25,0.0244140625,False
pcb_fr4_equivalent_kz_x_bottom_h,frozen_physical_range,5,5,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,0,0,26,0.025390625,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,0,1,32,0.03125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,0,2,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,0,3,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,0,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,0,5,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,1,0,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,1,1,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,1,2,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,1,3,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,1,4,26,0.025390625,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,1,5,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,2,0,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,2,1,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,2,2,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,2,3,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,2,4,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,2,5,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,3,0,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,3,1,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,3,2,28,0.02734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,3,3,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,3,4,32,0.03125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,3,5,26,0.025390625,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,4,0,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,4,1,25,0.0244140625,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,4,2,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,4,3,25,0.0244140625,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,4,4,31,0.0302734375,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,4,5,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,5,0,27,0.0263671875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,5,1,30,0.029296875,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,5,2,29,0.0283203125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,5,3,32,0.03125,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,5,4,25,0.0244140625,False
pcb_fr4_equivalent_kz_x_bottom_h,marginal_quantile_rank,5,5,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,0,0,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,0,1,32,0.03125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,0,2,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,0,3,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,0,4,32,0.03125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,0,5,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,1,0,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,1,1,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,1,2,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,1,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,1,4,25,0.0244140625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,1,5,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,2,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,2,1,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,2,2,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,2,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,2,4,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,2,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,3,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,3,1,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,3,2,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,3,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,3,4,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,3,5,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,4,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,4,1,32,0.03125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,4,2,25,0.0244140625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,4,3,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,4,4,32,0.03125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,4,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,5,0,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,5,1,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,5,2,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,5,3,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,5,4,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,frozen_physical_range,5,5,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,0,0,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,0,1,32,0.03125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,0,2,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,0,3,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,0,4,32,0.03125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,0,5,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,1,0,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,1,1,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,1,2,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,1,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,1,4,25,0.0244140625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,1,5,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,2,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,2,1,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,2,2,31,0.0302734375,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,2,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,2,4,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,2,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,3,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,3,1,28,0.02734375,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,3,2,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,3,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,3,4,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,3,5,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,4,0,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,4,1,31,0.0302734375,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,4,2,25,0.0244140625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,4,3,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,4,4,32,0.03125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,4,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,5,0,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,5,1,26,0.025390625,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,5,2,30,0.029296875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,5,3,29,0.0283203125,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,5,4,27,0.0263671875,False
bt_substrate_with_vias_kz_x_top_h,marginal_quantile_rank,5,5,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,0,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,0,1,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,0,2,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,0,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,0,4,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,0,5,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,1,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,1,1,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,1,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,1,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,1,4,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,1,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,2,0,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,2,1,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,2,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,2,3,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,2,4,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,2,5,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,3,0,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,3,1,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,3,2,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,3,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,3,4,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,3,5,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,4,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,4,1,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,4,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,4,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,4,4,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,4,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,5,0,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,5,1,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,5,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,5,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,5,4,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,frozen_physical_range,5,5,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,0,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,0,1,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,0,2,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,0,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,0,4,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,0,5,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,1,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,1,1,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,1,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,1,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,1,4,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,1,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,2,0,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,2,1,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,2,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,2,3,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,2,4,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,2,5,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,3,0,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,3,1,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,3,2,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,3,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,3,4,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,3,5,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,4,0,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,4,1,29,0.0283203125,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,4,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,4,3,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,4,4,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,4,5,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,5,0,27,0.0263671875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,5,1,30,0.029296875,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,5,2,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,5,3,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,5,4,28,0.02734375,False
bt_substrate_with_vias_kz_x_bottom_h,marginal_quantile_rank,5,5,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,0,0,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,0,1,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,0,2,25,0.0244140625,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,0,3,26,0.025390625,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,0,4,31,0.0302734375,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,0,5,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,1,0,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,1,1,27,0.0263671875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,1,2,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,1,3,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,1,4,26,0.025390625,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,1,5,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,2,0,27,0.0263671875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,2,1,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,2,2,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,2,3,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,2,4,28,0.02734375,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,2,5,27,0.0263671875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,3,0,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,3,1,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,3,2,27,0.0263671875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,3,3,27,0.0263671875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,3,4,28,0.02734375,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,3,5,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,4,0,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,4,1,27,0.0263671875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,4,2,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,4,3,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,4,4,26,0.025390625,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,4,5,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,5,0,25,0.0244140625,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,5,1,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,5,2,29,0.0283203125,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,5,3,30,0.029296875,False
silicon_interposer_tsv_0p1_kz_x_top_h,frozen_physical_range,5,4,31,0.0302734375,False
